Date,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Unassigned,Ventura,Yolo,Yuba,SUM,Daily
3/27/2021,85050,86,3572,13026,2004,2170,65991,1106,10016,107442,2850,3465,30158,1375,105994,23625,3325,5649,1217775,16873,13788,408,3736,30601,464,1253,44099,9393,4415,265653,0,21994,666,297086,98706,5957,294273,269275,36528,71673,20802,40701,34123,114789,16083,12673,64,1775,31060,29405,58296,9178,5272,368,57256,4002,0,82166,13575,5766,3708874,3084
3/28/2021,85124,86,3575,13034,2007,2170,66068,1109,10020,107550,2851,3475,30181,1375,106074,23637,3328,5649,1218229,16880,13803,408,3736,30635,464,1254,44122,9401,4423,265787,0,22080,668,297198,98886,5959,294365,269480,36572,71776,20824,40742,34155,114899,16106,12695,64,1775,31111,29435,58375,9179,5276,369,57279,4003,0,82206,13584,5771,3711287,2413
3/29/2021,85225,88,3583,13042,2010,2170,66165,1120,10025,107643,2854,3483,30200,1375,106127,23649,3333,5653,1218643,16895,13811,410,3737,30655,464,1255,44137,9412,4442,265926,0,22118,671,297262,99044,5962,294421,269770,36581,71874,20831,40795,34186,115006,16118,12711,64,1776,31156,29461,58437,9190,5283,370,57293,4004,0,82241,13606,5780,3713543,2256
3/30/2021,85283,88,3585,13050,2009,2172,66236,1123,10038,107726,2854,3485,30233,1377,106155,23658,3338,5652,1219029,16913,13826,410,3740,30687,466,1257,44145,9424,4450,266057,0,22164,672,297327,99193,5967,294568,269997,36619,71964,20851,40816,34220,115089,16148,12716,64,1781,31198,29478,58521,9192,5290,372,57327,4007,0,82272,13613,5789,3715681,2138
3/31/2021,85366,88,3590,13078,2017,2173,66306,1135,10050,107822,2864,3484,30270,1376,106239,23670,3340,5652,1219614,16928,13847,410,3745,30736,466,1257,44149,9434,4468,266233,0,22190,674,297412,99239,5972,294735,270287,36642,72047,20872,40862,34256,115176,16165,12728,64,1785,31221,29496,58621,9197,5305,375,57349,4011,0,82319,13619,5802,3718228,2547
4/1/2021,85470,88,3592,13088,2018,2173,66374,1144,10053,107915,2870,3488,30285,1377,106288,23690,3345,5652,1220256,16938,13858,410,3750,30776,466,1257,44166,9443,4473,266353,0,22222,675,297545,99439,5975,294908,270539,36683,72181,20893,40893,34302,115283,16142,12764,64,1787,31248,29521,58676,9191,5310,375,57384,4013,0,82366,13603,5810,3720848,2620
4/2/2021,85676,88,3607,13112,2022,2174,66499,1180,10101,108157,2880,3489,30324,1380,106329,23702,3356,5652,1220893,16951,13872,410,3752,30954,466,1258,44203,9486,4509,266464,0,22361,677,297747,100149,5986,295138,271035,36752,72383,20930,40953,34356,115455,16087,12792,64,1789,31352,29575,58930,9217,5324,376,57421,4015,0,82432,13642,5825,3725709,4861
4/3/2021,85766,88,3612,13121,2031,2174,66539,1189,10115,108219,2883,3491,30351,1379,106420,23714,3358,5652,1220893,16967,13881,410,3754,30987,466,1257,44223,9506,4509,266464,0,22393,677,297850,100168,5993,295307,271036,36792,72503,20961,40999,34383,115545,16076,12841,64,1791,31374,29603,59001,9244,5338,377,57448,4015,0,82489,13675,5832,3727194,1485
4/4/2021,85858,88,3617,13141,2032,2176,66609,1192,10123,108324,2885,3496,30371,1380,106460,23714,3363,5652,1220893,16970,13887,410,3754,31004,466,1257,44240,9519,4523,266464,0,22441,677,297967,100335,6002,295401,271335,36831,72566,20988,41026,34425,115658,16090,12856,64,1791,31409,29629,59051,9250,5342,377,57468,4015,0,82528,13686,5838,3728914,1720
4/5/2021,85918,88,3619,13151,2031,2177,66663,1195,10135,108390,2886,3499,30389,1380,106480,23715,3368,5656,1222479,16987,13891,411,3757,31027,466,1258,44246,9525,4533,267001,0,22489,677,297983,100430,6009,295445,271654,36847,72645,21001,41051,34447,115780,16099,12859,64,1795,31435,29652,59116,9255,5345,377,57489,4015,0,82552,13689,5844,3732365,3451
4/6/2021,86007,88,3622,13165,2033,2178,66783,1203,10161,108458,2886,3501,30452,1382,106543,23722,3367,5660,1222802,17008,13904,412,3756,31060,471,1258,44266,9542,4543,267143,0,22548,676,298068,100640,6012,295643,271866,36881,72757,21018,41092,34469,115876,16123,12872,65,1798,31489,29679,59185,9265,5349,377,57512,4016,0,82563,13706,5850,3734771,2406
4/7/2021,86051,88,3625,13175,2034,2180,66828,1204,10174,108515,2888,3508,30505,1389,106628,23724,3367,5660,1223205,17018,13920,415,3761,31097,471,1258,44282,9589,4553,267253,0,22594,676,298206,100741,6017,295839,272194,36927,72829,21045,41137,34502,116005,16146,12887,65,1803,31509,29689,59231,9274,5353,378,57530,4017,59,82604,13714,5855,3737191,2420
4/8/2021,86138,88,3630,13187,2039,2184,66916,1207,10192,108595,2889,3510,30551,1389,106724,23724,3369,5661,1223821,17032,13938,415,3760,31133,472,1259,44293,9602,4556,267383,0,22633,676,298320,100864,6020,296056,272494,36970,72938,21077,41193,34525,116183,16168,12902,65,1803,31533,29706,59298,9281,5356,380,57565,4021,39,82637,13734,5861,3739955,2764
4/9/2021,86333,88,3635,13228,2040,2185,67070,1213,10213,108694,2889,3520,30574,1389,106984,23733,3371,5660,1224547,17047,13955,415,3763,31149,472,1259,44342,9607,4562,267492,0,22711,677,299034,101279,6033,296869,272696,37030,73140,21105,41244,34641,116446,16203,12918,65,1802,31579,29730,59411,9287,5360,380,57597,4021,59,82713,13745,5872,3745076,5121
4/10/2021,86563,88,3638,13257,2044,2189,67220,1218,10239,108807,2895,3532,30628,1390,107172,23755,3377,5660,1225299,17072,13965,415,3766,31196,472,1261,44392,9602,4568,267957,0,22794,677,299560,101613,6041,297462,273057,37093,73329,21140,41323,34761,116714,16232,12935,65,1805,31636,29766,59512,9300,5374,380,57643,4026,57,82773,13763,5875,3750343,5267
4/11/2021,86693,88,3640,13263,2048,2191,67329,1220,10268,108909,2900,3547,30653,1393,107341,23761,3386,5660,1225796,17096,13975,415,3766,31220,472,1262,44413,9625,4583,268175,0,22856,677,299755,101863,6051,297565,273286,37138,73426,21182,41346,34813,116861,16254,12951,65,1802,31690,29794,59606,9308,5388,380,57658,4028,93,82817,13766,5887,3753394,3051
4/12/2021,86759,88,3642,13267,2045,2192,67401,1222,10284,108968,2902,3557,30665,1393,107374,23767,3389,5666,1226219,17106,13987,416,3769,31233,474,1263,44428,9636,4597,268304,0,22878,677,299858,101974,6053,297622,273430,37167,73466,21199,41366,34829,116955,16278,12957,65,1808,31731,29802,59655,9307,5392,380,57681,4028,65,82842,13782,5892,3755152,1758
4/13/2021,86865,88,3644,13280,2047,2195,67529,1227,10307,109072,2904,3565,30707,1394,107434,23783,3399,5666,1226627,17141,13999,417,3772,31250,477,1263,44452,9660,4604,268414,0,22943,676,300008,102136,6058,297827,273708,37197,73541,21234,41405,34836,117068,16321,12988,65,1810,31764,29846,59737,9312,5412,382,57707,4030,50,82880,13789,5895,3757807,2655
4/14/2021,86958,88,3648,13299,2049,2197,67625,1234,10325,109096,2906,3576,30736,1395,107591,23789,3405,5666,1226964,17154,14008,417,3781,31272,477,1264,44470,9676,4610,268521,0,22987,676,300093,102236,6072,297982,273968,37230,73610,21269,41432,34876,117195,16353,13036,65,1821,31790,29875,59786,9316,5418,382,57727,4032,66,82919,13804,5897,3760110,2303
4/15/2021,87039,88,3651,13316,2051,2201,67711,1241,10344,109164,2907,3587,30752,1396,107648,23797,3408,5666,1227537,17170,14024,419,3784,31301,477,1265,44483,9678,4623,268622,0,23027,676,300214,102387,6081,298195,274249,37280,73710,21309,41503,34898,117312,16381,13054,65,1828,31835,29892,59877,9323,5421,382,57759,4038,50,82947,13823,5907,3762773,2663
4/16/2021,87195,88,3656,13340,2054,2204,67804,1243,10372,109240,2908,3596,30797,1395,107764,23816,3415,5666,1228118,17186,14030,419,3789,31332,477,1265,44501,9686,4633,268762,0,23100,676,300341,102612,6095,298339,274566,37329,73809,21344,41561,34933,117407,16411,13084,65,1834,31912,29922,59950,9333,5434,382,57786,4040,61,82974,13837,5914,3765802,3029
4/17/2021,87321,88,3660,13366,2057,2205,67895,1244,10403,109309,2910,3606,30823,1395,107825,23829,3418,5669,1228641,17198,14039,424,3791,31369,479,1265,44513,9699,4647,268869,0,23162,677,300488,102796,6099,298541,274811,37372,73910,21364,41612,34968,117604,16443,13110,65,1845,31986,29942,60027,9338,5443,382,57809,4040,33,83001,13860,5922,3768607,2805
4/18/2021,87439,88,3662,13388,2059,2205,67996,1246,10424,109375,2911,3617,30828,1395,107859,23837,3422,5669,1228997,17216,14044,424,3792,31384,481,1266,44523,9707,4654,268962,0,23214,676,300576,102990,6102,298611,274960,37416,74015,21383,41656,35001,117716,16452,13122,65,1845,32054,29965,60106,9347,5446,382,57828,4043,61,83021,13842,5925,3770690,2083
4/19/2021,87548,88,3664,13403,2062,2207,68084,1253,10442,109462,2911,3629,30837,1395,107879,23840,3425,5673,1229328,17229,14048,426,3792,31403,481,1266,44528,9713,4667,269036,0,23252,676,300625,103124,6102,298667,275112,37441,74072,21403,41682,35019,117834,16473,13129,65,1853,32092,29974,60162,9355,5448,382,57846,4046,51,83041,13854,5925,3772424,1734
4/20/2021,87620,88,3666,13426,2065,2210,68143,1256,10464,109540,2913,3641,30866,1396,108013,23845,3427,5679,1229641,17242,14052,428,3796,31421,481,1266,44554,9744,4675,269176,0,23288,681,300742,103283,6101,298840,275368,37467,74156,21431,41708,35036,117967,16520,13152,65,1860,32127,29983,60223,9365,5457,382,57879,4050,44,83061,13866,5936,3774772,2348
4/21/2021,87732,88,3667,13452,2069,2216,68238,1258,10483,109620,2916,3671,30897,1395,108061,23868,3430,5679,1229998,17250,14067,429,3799,31453,482,1266,44593,9760,4690,269258,0,23342,681,300853,103465,6111,298987,275631,37545,74262,21472,41775,35063,118062,16571,13200,65,1867,32170,30006,60290,9383,5464,382,57893,4055,47,83084,13893,5944,3777348,2576
4/22/2021,87801,88,3668,13467,2071,2217,68287,1258,10498,109652,2916,3709,30942,1397,108131,23881,3432,5685,1230398,17257,14077,431,3799,31473,482,1266,44604,9767,4695,269352,0,23367,681,300923,103538,6111,299065,275912,37570,74337,21510,41803,35104,118207,16610,13218,65,1874,32190,30016,60319,9388,5468,382,57922,4056,68,83121,13904,5948,3779378,2030
4/23/2021,87908,88,3672,13486,2076,2220,68428,1260,10516,109726,2916,3727,30957,1398,108195,23891,3434,5685,1230398,17269,14083,436,3815,31514,482,1268,44620,9785,4703,269433,0,23414,681,301026,103719,6118,299137,275913,37607,74432,21530,41846,35130,118347,16676,13242,65,1878,32246,30042,60403,9398,5482,382,57957,4056,92,83145,13935,5951,3781239,1861
4/24/2021,87991,88,3675,13497,2079,2220,68490,1261,10545,109796,2919,3751,30974,1399,108256,23905,3435,5685,1231186,17279,14092,436,3825,31543,482,1268,44625,9789,4715,269549,0,23439,681,301127,103860,6120,299214,275916,37641,74506,21547,41884,35148,118429,16714,13254,65,1887,32287,30054,60475,9402,5483,382,57976,4056,61,83147,13942,5960,3783412,2173
4/25/2021,88139,88,3678,13530,2084,2223,68586,1265,10569,109872,2922,3780,30987,1399,108280,23911,3436,5685,1231532,17287,14097,436,3829,31570,482,1269,44636,9795,4729,269633,0,23468,681,301230,104007,6127,299309,275411,37670,74586,21571,41927,35169,118535,16742,13271,65,1894,32332,30071,60566,9412,5492,382,58009,4058,60,83162,13956,5972,3784864,1452
4/26/2021,88214,88,3680,13548,2087,2224,68663,1269,10583,109922,2923,3793,31003,1399,108313,23914,3437,5685,1231838,17294,14094,438,3829,31595,482,1270,44641,9802,4741,269724,0,23497,681,301309,104157,6127,299354,275540,37690,74660,21583,41920,35186,118633,16753,13279,65,1908,32389,30070,60670,9414,5498,382,58030,4060,84,83189,13975,5975,3786571,1707
4/27/2021,88289,88,3680,13570,2089,2226,68745,1272,10601,109974,2924,3810,31007,1399,108418,23920,3440,5685,1232131,17307,14100,441,3837,31607,482,1269,44654,9807,4750,269838,0,23520,686,301414,104307,6130,299423,275684,37720,74722,21595,41937,35211,118708,16781,13301,65,1917,32442,30078,60733,9428,5503,382,58048,4064,34,83207,13991,5977,3788368,1797
4/28/2021,88383,88,3681,13600,2091,2227,68818,1273,10611,110009,2924,3826,31041,1399,108456,23931,3442,5692,1232391,17314,14112,441,3842,31636,482,1270,44681,9810,4763,269949,0,23588,687,301467,104335,6135,299515,275820,37745,74794,21605,41962,35242,118761,16820,13321,65,1924,32461,30091,60791,9429,5515,382,58068,4065,53,83229,14017,5981,3790051,1683
4/29/2021,88488,88,3684,13630,2096,2230,68886,1277,10622,110048,2925,3845,31100,1400,108479,23944,3447,5692,1232751,17325,14130,441,3848,31693,482,1271,44702,9822,4783,270014,0,23635,687,301551,104412,6137,299584,275960,37776,74856,21630,42004,35278,118849,16839,13350,67,1938,32485,30107,60886,9432,5525,382,58115,4066,38,83247,14042,5989,3792010,1959
4/30/2021,88602,88,3685,13657,2101,2232,68967,1282,10647,110133,2925,3864,31110,1401,108545,23965,3449,5692,1233091,17338,14149,441,3851,31727,482,1270,44716,9825,4801,270101,0,23666,688,301637,104600,6138,299687,276156,37817,74947,21638,42050,35302,118939,16853,13371,67,1954,32538,30141,60993,9439,5530,382,58140,4069,47,83293,14054,5994,3794267,2257
5/1/2021,88707,88,3685,13694,2110,2233,69065,1298,10685,110200,2925,3875,31131,1401,108598,23970,3450,5692,1233505,17351,14158,441,3856,31759,483,1270,44735,9833,4818,270194,0,23720,686,301743,104783,6145,299786,276366,37861,75028,21650,42085,35326,119038,16862,13404,67,1982,32615,30162,61063,9444,5536,382,58178,4071,50,83334,14082,5999,3796658,2391
5/2/2021,88790,88,3685,13713,2112,2233,69132,1311,10705,110252,2931,3888,31144,1402,108628,23991,3452,5692,1233772,17353,14173,441,3861,31781,482,1271,44744,9838,4828,270284,0,23746,686,301813,104894,6152,299844,276520,37887,75088,21664,42125,35348,119096,16873,13419,68,1991,32650,30169,61121,9449,5537,383,58200,4074,44,83350,14099,6003,3798270,1612
5/3/2021,88852,88,3686,13721,2113,2234,69187,1312,10728,110294,2934,3896,31158,1402,108652,23997,3455,5691,1233998,17357,14183,444,3866,31804,482,1271,44746,9848,4843,270345,0,23774,686,301859,105051,6153,299873,276692,37903,75152,21670,42159,35361,119148,16879,13432,68,2014,32704,30182,61187,9456,5541,383,58218,4074,37,83358,14110,6004,3799715,1445
5/4/2021,88907,88,3685,13743,2114,2238,69227,1321,10758,110350,2939,3908,31157,1403,108719,23998,3463,5693,1234242,17362,14191,444,3868,31821,482,1272,44756,9857,4849,270444,0,23817,686,301912,105139,6154,299924,276878,37916,75233,21681,42179,35373,119207,16884,13470,68,2031,32724,30197,61247,9461,5548,383,58241,4077,35,83418,14123,6015,3801320,1605
5/5/2021,88963,88,3685,13769,2117,2238,69297,1324,10773,110397,2943,3917,31180,1405,108822,24019,3467,5693,1234242,17367,14206,445,3873,31836,484,1272,44782,9866,4859,270507,0,23856,688,301987,105237,6161,300005,277097,37943,75293,21718,42226,35381,119259,16892,13492,68,2045,32756,30210,61316,9473,5558,383,58269,4076,44,83441,14151,6019,3802880,1560
5/6/2021,89043,88,3685,13794,2125,2240,69381,1331,10802,110451,2944,3930,31203,1405,108887,24028,3474,5696,1234746,17374,14213,445,3876,31855,484,1273,44814,9876,4880,270569,0,23991,689,302043,105722,6160,300086,277323,37966,75387,21725,42274,35395,119372,16929,13540,68,2058,32828,30242,61410,9482,5560,384,58294,4083,45,83484,14178,6026,3805656,2776
5/7/2021,89147,88,3686,13813,2128,2242,69464,1336,10819,110546,2946,3952,31245,1406,108968,24038,3476,5698,1235150,17383,14225,445,3879,31855,484,1273,44824,9882,4897,270625,0,24022,689,302128,105837,6163,300187,277533,37983,75465,21741,42317,35409,119472,16953,13568,68,2072,32868,30256,61497,9493,5564,384,58332,4084,32,83520,14186,6035,3807778,2122
5/8/2021,89232,88,3687,13837,2128,2244,69533,1342,10835,110598,2948,3972,31267,1406,108993,24054,3479,5698,1235422,17386,14231,445,3884,31869,484,1274,44831,9886,4909,270705,0,24048,690,302224,105982,6163,300303,277759,38010,75532,21754,42344,35428,119533,16968,13595,68,2090,32913,30275,61563,9500,5567,384,58353,4086,33,83557,14206,6053,3809648,1870
5/9/2021,89315,88,3690,13861,2130,2245,69614,1345,10845,110656,2950,3983,31282,1405,109031,24061,3480,5698,1235651,17388,14237,445,3889,31876,485,1276,44836,9890,4920,270744,0,24069,690,302296,106087,6171,300344,277949,38037,75599,21761,42376,35439,119580,16973,13603,68,2094,32954,30286,61611,9500,5569,384,58382,4089,39,83566,14210,6059,3811101,1453
5/10/2021,89392,88,3692,13873,2132,2244,69671,1346,10852,110691,2955,3994,31298,1406,109052,24067,3480,5701,1235828,17400,14240,447,3893,31873,486,1277,44845,9893,4928,270800,0,24096,690,302347,106163,6173,300373,278182,38053,75627,21755,42399,35445,119605,16993,13610,68,2108,32989,30289,61645,9499,5570,384,58395,4090,39,83581,14212,6067,3812291,1190
5/11/2021,89440,88,3692,13894,2132,2244,69720,1354,10867,110734,2960,3997,31318,1407,109101,24071,3482,5701,1235999,17409,14246,447,3896,31886,487,1277,44857,9903,4930,270883,0,24124,690,302421,106286,6173,300435,278307,38077,75687,21771,42458,35451,119641,16992,13628,68,2114,33024,30301,61699,9504,5575,386,58419,4092,35,83626,14218,6075,3813699,1408
5/12/2021,89513,88,3693,13915,2133,2244,69777,1359,10883,110786,2965,4016,31352,1405,109139,24080,3485,5706,1236256,17412,14256,448,3911,31934,488,1277,44874,9903,4931,270940,0,24165,692,302499,106385,6177,300521,278401,38090,75735,21786,42512,35462,119682,17002,13676,68,2120,33046,30311,61746,9514,5580,387,58461,4092,37,83662,14229,6081,3815288,1589
5/13/2021,89590,88,3697,13940,2134,2245,69843,1361,10893,110821,2969,4061,31380,1405,109177,24088,3488,5706,1236456,17418,14263,448,3921,31982,488,1277,44891,9910,4936,270983,0,24188,691,302741,106505,6177,300786,278591,38112,75792,21808,42535,35486,119737,17008,13697,68,2131,33075,30326,61801,9518,5588,387,58500,4095,52,83700,14234,6087,3817275,1987
5/14/2021,89655,88,3700,13966,2135,2250,69911,1362,10903,110877,2972,4084,31399,1405,109186,24094,3492,5701,1237021,17425,14271,450,3930,32003,488,1277,44899,9916,4939,271134,0,24187,691,302817,106625,6179,300855,278852,38144,75860,21817,42517,35487,119791,17009,13720,68,2144,33114,30342,61881,9522,5596,389,58537,4096,48,83714,14244,6095,3819274,1999
5/15/2021,89713,88,3701,13988,2140,2252,69982,1366,10917,110923,2974,4114,31419,1407,109272,24097,3494,5706,1237273,17433,14273,450,3936,32005,488,1277,44908,9920,4949,271194,0,24221,692,302883,106727,6181,300913,278990,38172,75904,21828,42535,35503,119845,17016,13747,68,2154,33134,30355,61930,9527,5603,389,58564,4100,45,83748,14258,6104,3820795,1521
5/16/2021,89780,88,3702,14034,2143,2256,70018,1372,10921,110956,2975,4138,31432,1406,109298,24102,3498,5706,1237411,17434,14276,450,3938,32016,488,1277,44917,9924,4949,271251,0,24229,693,302944,106814,6182,300963,279098,38187,75927,21840,42539,35514,119883,17022,13754,68,2158,33150,30368,61956,9536,5606,389,58580,4106,46,83775,14265,6112,3821860,1065
5/17/2021,89803,88,3703,14038,2145,2256,70047,1376,10926,110987,2976,4146,31450,1406,109320,24105,3498,5706,1237561,17440,14282,450,3943,32024,488,1277,44921,9927,4955,271296,0,24245,693,302999,106838,6183,301014,279145,38196,75948,21848,42560,35519,119902,17030,13765,68,2164,33160,30378,61993,9538,5610,389,58600,4107,36,83785,14268,6112,3822633,773
5/18/2021,89856,88,3704,14058,2145,2256,70078,1378,10932,111037,2978,4166,31457,1406,109351,24103,3504,5716,1237700,17445,14287,450,3952,32029,490,1277,44927,9938,4957,271352,0,24272,693,303053,106888,6181,301046,279253,38200,75999,21851,42576,35522,119959,17016,13800,68,2171,33177,30390,62021,9544,5615,390,58642,4109,26,83812,14278,6114,3823683,1050
5/19/2021,89929,88,3704,14095,2146,2258,70165,1378,10943,111069,2980,4177,31471,1407,109424,24106,3506,5720,1237910,17450,14294,450,3961,32037,490,1278,44899,9939,4964,271421,0,24334,693,303104,107032,6180,301115,279344,38217,76059,21858,42604,35536,119964,17000,13842,68,2175,33211,30417,62073,9550,5624,391,58668,4110,29,83836,14289,6119,3825101,1418
5/20/2021,90017,88,3706,14117,2152,2261,70242,1380,10953,111123,2982,4196,31472,1407,109506,24109,3509,5720,1238147,17453,14299,452,3972,32039,493,1281,44911,9946,4970,271496,0,24379,693,303161,107222,6183,301193,279489,38243,76114,21869,42630,35537,120011,16999,13879,68,2184,33260,30444,62145,9559,5630,391,58727,4113,39,83890,14302,6128,3826881,1780
5/21/2021,90084,88,3707,14136,2152,2264,70296,1383,10969,111179,2984,4209,31493,1407,109566,24114,3509,5721,1238382,17456,14306,452,3972,32070,493,1281,44923,9946,4974,271537,0,24411,694,303212,107288,6184,301246,279553,38262,76194,21904,42643,35546,120036,17000,13906,68,2189,33277,30464,62204,9562,5631,392,58784,4115,58,83911,14312,6132,3828231,1350
